Timestamp,Type,Strike,Expiration,Bid,Ask,LastPrice,IV,Volume,OpenInterest,InTheMoney,MID,Spread
2025-06-13 14:17:27.716385,CALL,42.5,2025-09-17,1.0,1.06,1.0,1.291019169921875,2.0,31455,False,1.03,0.06000000000000005
2025-06-13 14:17:27.716420,CALL,45.0,2025-09-17,0.92,0.97,0.95,1.3144565527343748,51.0,28299,False,0.9450000000000001,0.04999999999999993
2025-06-13 14:17:27.716455,CALL,47.5,2025-09-17,0.84,0.9,0.9,1.334964262695312,5.0,3936,False,0.87,0.06000000000000005
2025-06-13 14:17:27.716496,CALL,50.0,2025-09-17,0.77,0.81,0.79,1.3486360693359374,115.0,12856,False,0.79,0.040000000000000036
2025-06-13 14:17:27.716533,CALL,55.0,2025-09-17,0.66,0.71,0.75,1.3857452587890622,242.0,8173,False,0.685,0.04999999999999993
2025-06-13 14:17:27.716573,CALL,60.0,2025-09-17,0.57,0.63,0.54,1.4179716601562502,6915.0,23060,False,0.6,0.06000000000000005
2025-06-13 14:17:27.716610,CALL,65.0,2025-09-17,0.5,0.55,0.57,1.443362158203125,5190.0,10506,False,0.525,0.050000000000000044
2025-06-13 14:17:27.716675,CALL,70.0,2025-09-17,0.44,0.49,0.48,1.4677760986328123,30.0,11563,False,0.46499999999999997,0.04999999999999999
2025-06-13 14:17:27.716717,CALL,75.0,2025-09-17,0.39,0.44,0.47,1.4892603662109374,258.0,19970,False,0.41500000000000004,0.04999999999999999
2025-06-13 14:17:27.716755,CALL,80.0,2025-09-17,0.36,0.4,0.41,1.5136743066406249,1847.0,171483,False,0.38,0.040000000000000036
2025-06-13 14:17:27.716789,CALL,85.0,2025-09-17,0.32,0.37,0.29,1.5332054589843749,2.0,18723,False,0.345,0.04999999999999999
2025-06-13 14:17:27.716824,CALL,90.0,2025-09-17,0.29,0.34,0.3,1.5507834960937497,1.0,11939,False,0.315,0.050000000000000044
2025-06-13 14:17:27.716856,CALL,95.0,2025-09-17,0.27,0.31,0.28,1.5683615332031249,3766.0,7424,False,0.29000000000000004,0.03999999999999998
2025-06-13 14:17:27.716895,CALL,100.0,2025-09-17,0.24,0.29,0.29,1.5820333398437496,5065.0,5251,False,0.265,0.04999999999999999
2025-06-13 14:17:27.716928,CALL,110.0,2025-09-17,0.21,0.26,0.2,1.619142529296875,3.0,680,False,0.235,0.05000000000000002
2025-06-13 14:17:27.716961,CALL,120.0,2025-09-17,0.19,0.23,0.22,1.650392373046875,9000.0,2395,False,0.21000000000000002,0.04000000000000001
2025-06-13 14:17:27.716995,CALL,130.0,2025-09-17,0.16,0.21,0.12,1.673829755859375,2.0,304,False,0.185,0.04999999999999999
2025-06-13 14:17:27.717038,CALL,140.0,2025-09-17,0.16,0.18,0.16,1.703126484375,9000.0,604,False,0.16999999999999998,0.01999999999999999
2025-06-13 14:17:27.717106,CALL,150.0,2025-09-17,0.13,0.18,0.16,1.7265638671875,37.0,53894,False,0.155,0.04999999999999999
2025-06-13 14:17:27.717144,CALL,160.0,2025-09-17,0.12,0.16,0.13,1.7441419042968749,10.0,150,False,0.14,0.04000000000000001
2025-06-13 14:17:27.717216,CALL,170.0,2025-09-17,0.11,0.15,0.07,1.765626171875,100.0,847,False,0.13,0.039999999999999994
2025-06-13 14:17:27.717275,CALL,180.0,2025-09-17,0.1,0.14,0.06,1.78125109375,100.0,5386,False,0.12000000000000001,0.04000000000000001
2025-06-13 14:17:27.717314,CALL,190.0,2025-09-17,0.09,0.13,0.05,1.7968760156249999,4.0,5915,False,0.11,0.04000000000000001
2025-06-13 14:17:27.717348,CALL,200.0,2025-09-17,0.08,0.12,0.05,1.8085947070312498,1.0,13376,False,0.1,0.039999999999999994
2025-06-13 14:17:27.717539,PUT,10.0,2025-09-17,0.0,0.01,0.01,0.523442265625,20.0,27655,False,0.005,0.01
2025-06-13 14:17:27.717575,PUT,10.5,2025-09-17,0.0,0.0,0.05,0.2500075,1.0,1142,False,0.0,0.0
2025-06-13 14:17:27.717610,PUT,11.0,2025-09-17,0.0,0.08,0.02,0.5507857421875001,3.0,286,False,0.04,0.08
2025-06-13 14:17:27.717650,PUT,11.5,2025-09-17,0.01,0.03,0.04,0.49219257812500006,10.0,1011,False,0.02,0.019999999999999997
2025-06-13 14:17:27.717683,PUT,12.0,2025-09-17,0.01,0.02,0.02,0.42578699218750005,4.0,1865,False,0.015,0.01
2025-06-13 14:17:27.717717,PUT,12.5,2025-09-17,0.01,0.05,0.01,0.45703667968750006,1.0,1210,False,0.030000000000000002,0.04
2025-06-13 14:17:27.717758,PUT,13.0,2025-09-17,0.02,0.06,0.05,0.4335994140625,4.0,7760,False,0.04,0.039999999999999994
2025-06-13 14:17:27.717794,PUT,13.5,2025-09-17,0.04,0.07,0.07,0.4101621484375,550.0,15062,False,0.05500000000000001,0.030000000000000006
2025-06-13 14:17:27.717829,PUT,14.0,2025-09-17,0.06,0.1,0.07,0.405279384765625,18.0,17923,False,0.08,0.04000000000000001
2025-06-13 14:17:27.717863,PUT,14.5,2025-09-17,0.1,0.15,0.14,0.407232490234375,20.0,6279,False,0.125,0.04999999999999999
2025-06-13 14:17:27.717897,PUT,15.0,2025-09-17,0.17,0.2,0.17,0.39942006835937505,21.0,15912,False,0.185,0.03
2025-06-13 14:17:27.717940,PUT,16.0,2025-09-17,0.35,0.4,0.39,0.40820904296875,69.0,43856,False,0.375,0.050000000000000044
2025-06-13 14:17:27.717977,PUT,17.0,2025-09-17,0.64,0.69,0.66,0.41309180664062495,15.0,11254,False,0.665,0.04999999999999993
2025-06-13 14:17:27.718013,PUT,18.0,2025-09-17,1.03,1.08,1.05,0.41699801757812494,21.0,22673,False,1.0550000000000002,0.050000000000000044
2025-06-13 14:17:27.718054,PUT,19.0,2025-09-17,1.5,1.57,1.6,0.41992767578125,33.0,30034,False,1.5350000000000001,0.07000000000000006
2025-06-13 14:17:27.718087,PUT,20.0,2025-09-17,2.07,2.12,2.21,0.41358008300781246,173.0,63150,True,2.0949999999999998,0.050000000000000266
2025-06-13 14:17:27.718120,PUT,21.0,2025-09-17,2.71,2.79,2.8,0.415044912109375,137.0,34042,True,2.75,0.08000000000000007
2025-06-13 14:17:27.718153,PUT,22.0,2025-09-17,3.4,3.5,3.44,0.4057676611328125,13.0,6268,True,3.45,0.10000000000000009
2025-06-13 14:17:27.718187,PUT,23.0,2025-09-17,4.1,4.25,4.1,0.3852600537109374,3.0,6834,True,4.175,0.15000000000000036
2025-06-13 14:17:27.718220,PUT,24.0,2025-09-17,4.9,5.0,4.9,0.327155166015625,24.0,3791,True,4.95,0.09999999999999964
2025-06-13 14:17:27.718255,PUT,25.0,2025-09-17,5.7,5.8,5.8,1.0000000000000003e-05,328.0,31164,True,5.75,0.09999999999999964
2025-06-13 14:17:27.718289,PUT,26.0,2025-09-17,6.5,6.65,6.55,1.0000000000000003e-05,51.0,243,True,6.575,0.15000000000000036
2025-06-13 14:17:27.718331,PUT,27.0,2025-09-17,7.3,7.45,7.3,1.0000000000000003e-05,27.0,2038,True,7.375,0.15000000000000036
2025-06-13 14:17:27.718368,PUT,28.0,2025-09-17,8.15,8.3,8.15,1.0000000000000003e-05,1.0,39,True,8.225000000000001,0.15000000000000036
2025-06-13 14:17:27.718403,PUT,29.0,2025-09-17,9.0,9.15,9.0,1.0000000000000003e-05,1.0,38,True,9.075,0.15000000000000036
2025-06-13 14:17:27.718438,PUT,30.0,2025-09-17,9.85,10.0,9.91,1.0000000000000003e-05,150.0,270,True,9.925,0.15000000000000036
2025-06-13 14:17:27.718475,PUT,31.0,2025-09-17,10.75,10.9,10.8,1.0000000000000003e-05,3.0,0,True,10.825,0.15000000000000036
2025-06-13 14:17:27.718511,PUT,32.0,2025-09-17,11.65,11.8,12.23,1.0000000000000003e-05,1.0,3,True,11.725000000000001,0.15000000000000036
2025-06-13 14:17:27.718578,PUT,33.0,2025-09-17,12.55,12.7,12.6,1.0000000000000003e-05,85.0,1,True,12.625,0.14999999999999858
2025-06-13 14:17:27.718642,PUT,34.0,2025-09-17,14.4,14.75,12.3,1.0000000000000003e-05,1.0,1,True,14.575,0.34999999999999964
2025-06-13 14:17:27.718679,PUT,35.0,2025-09-17,14.35,14.5,14.85,1.0000000000000003e-05,15.0,16,True,14.425,0.15000000000000036
2025-06-13 14:17:27.718720,PUT,36.0,2025-09-17,15.85,15.95,15.85,1.0000000000000003e-05,2.0,2,True,15.899999999999999,0.09999999999999964
2025-06-13 14:17:27.718756,PUT,37.0,2025-09-17,0.0,0.0,17.35,1.0000000000000003e-05,1.0,0,True,0.0,0.0
2025-06-13 14:17:27.718810,PUT,38.0,2025-09-17,17.15,17.3,17.55,1.0000000000000003e-05,1.0,83,True,17.225,0.15000000000000213
2025-06-13 14:17:27.718845,PUT,39.0,2025-09-17,19.2,19.7,17.4,1.0000000000000003e-05,5.0,0,True,19.45,0.5
2025-06-13 14:17:27.718881,PUT,40.0,2025-09-17,19.0,19.2,19.5,1.0000000000000003e-05,1.0,50,True,19.1,0.1999999999999993
2025-06-13 14:17:27.718919,PUT,42.5,2025-09-17,21.35,21.5,22.2,1.0000000000000003e-05,2.0,7,True,21.425,0.14999999999999858
2025-06-13 14:17:27.718958,PUT,45.0,2025-09-17,23.75,23.9,24.5,1.0000000000000003e-05,1.0,39,True,23.825,0.14999999999999858
2025-06-13 14:17:27.718993,PUT,47.5,2025-09-17,26.15,26.3,27.45,1.0000000000000003e-05,2.0,3,True,26.225,0.15000000000000213
2025-06-13 14:17:27.719031,PUT,50.0,2025-09-17,28.55,28.7,28.56,1.0000000000000003e-05,1.0,36,True,28.625,0.14999999999999858
2025-06-13 14:17:27.719067,PUT,55.0,2025-09-17,0.0,0.0,34.1,1.0000000000000003e-05,3.0,0,True,0.0,0.0
2025-06-13 14:17:27.719104,PUT,60.0,2025-09-17,38.25,38.4,39.45,1.0000000000000003e-05,5.0,5,True,38.325,0.14999999999999858
2025-06-13 14:17:27.719140,PUT,75.0,2025-09-17,52.85,53.05,53.7,1.0000000000000003e-05,1.0,2,True,52.95,0.19999999999999574
2025-06-13 14:17:27.719182,PUT,80.0,2025-09-17,57.8,57.95,58.45,1.0000000000000003e-05,,20,True,57.875,0.15000000000000568
2025-06-13 14:17:27.719225,PUT,100.0,2025-09-17,77.85,78.05,78.86,1.0000000000000003e-05,5.0,14,True,77.94999999999999,0.20000000000000284
2025-06-13 14:17:27.719265,PUT,120.0,2025-09-17,94.5,95.55,97.25,1.0000000000000003e-05,,0,True,95.025,1.0499999999999972
2025-06-13 14:17:27.719300,PUT,150.0,2025-09-17,123.85,124.95,126.5,1.0000000000000003e-05,,0,True,124.4,1.1000000000000085
2025-06-13 14:17:27.719335,PUT,170.0,2025-09-17,145.5,145.95,143.52,1.0000000000000003e-05,,2,True,145.725,0.44999999999998863
2025-06-13 14:17:27.719374,PUT,200.0,2025-09-17,176.15,176.3,176.0,1.0000000000000003e-05,1.0,21,True,176.22500000000002,0.15000000000000568
2025-06-13 14:17:27.998749,CALL,10.0,2025-10-22,11.65,11.9,11.27,1.9208988330078127,5.0,466,True,11.775,0.25
2025-06-13 14:17:27.998804,CALL,10.5,2025-10-22,11.15,11.4,10.82,1.818360283203125,5.0,107,True,11.275,0.25
2025-06-13 14:17:27.998842,CALL,11.0,2025-10-22,10.65,10.9,10.35,1.7221693579101562,15.0,61,True,10.775,0.25
2025-06-13 14:17:27.998965,CALL,11.5,2025-10-22,0.0,0.0,9.05,1.0000000000000003e-05,1.0,0,True,0.0,0.0
2025-06-13 14:17:27.999003,CALL,12.0,2025-10-22,9.7,9.95,9.5,1.5625021874999998,1.0,87,True,9.825,0.25
2025-06-13 14:17:27.999039,CALL,12.5,2025-10-22,9.2,9.45,8.65,1.4794947900390625,36.0,183,True,9.325,0.25
2025-06-13 14:17:27.999082,CALL,13.0,2025-10-22,8.7,8.95,8.85,1.3999053442382814,6.0,62,True,8.825,0.25
2025-06-13 14:17:27.999119,CALL,13.5,2025-10-22,8.25,8.5,7.9,1.3393587719726558,10.0,75,True,8.375,0.25
2025-06-13 14:17:27.999163,CALL,14.0,2025-10-22,7.8,8.05,7.5,1.2802770361328122,2.0,44,True,7.925000000000001,0.2500000000000009
2025-06-13 14:17:27.999200,CALL,14.5,2025-10-22,7.35,7.6,7.1,1.22266013671875,2.0,90,True,7.475,0.25
2025-06-13 14:17:27.999236,CALL,15.0,2025-10-22,6.95,7.2,6.9,1.1801798803710937,8.0,548,True,7.075,0.25
2025-06-13 14:17:27.999272,CALL,16.0,2025-10-22,6.1,6.45,6.5,1.0957076464843751,20.0,271,True,6.275,0.35000000000000053
2025-06-13 14:17:27.999309,CALL,17.0,2025-10-22,5.5,5.85,5.7,1.0610398510742187,45.0,2756,True,5.675,0.34999999999999964
2025-06-13 14:17:27.999345,CALL,18.0,2025-10-22,4.95,5.15,5.2,1.0146533642578124,29.0,1587,True,5.050000000000001,0.20000000000000018
2025-06-13 14:17:27.999381,CALL,19.0,2025-10-22,4.45,4.7,4.6,0.99804689453125,62.0,257,True,4.575,0.25
2025-06-13 14:17:27.999422,CALL,20.0,2025-10-22,4.15,4.3,4.25,1.0024463940429689,566.0,4399,False,4.225,0.14999999999999947
2025-06-13 14:17:27.999464,CALL,21.0,2025-10-22,3.8,3.95,3.9,1.0002491394042967,6.0,8508,False,3.875,0.15000000000000036
2025-06-13 14:17:27.999499,CALL,22.0,2025-10-22,3.5,3.65,3.5,1.0026905334472658,225.0,25821,False,3.575,0.1499999999999999
2025-06-13 14:17:27.999535,CALL,23.0,2025-10-22,3.25,3.4,3.43,1.0102588549804685,28.0,24279,False,3.325,0.1499999999999999
2025-06-13 14:17:27.999569,CALL,24.0,2025-10-22,3.0,3.15,2.93,1.0127002490234376,1.0,2721,False,3.075,0.1499999999999999
2025-06-13 14:17:27.999604,CALL,25.0,2025-10-22,2.83,2.95,2.96,1.0244189404296877,169.0,6247,False,2.89,0.1200000000000001
2025-06-13 14:17:27.999639,CALL,26.0,2025-10-22,2.66,2.73,2.78,1.0300341467285157,1.0,468,False,2.6950000000000003,0.06999999999999984
2025-06-13 14:17:27.999674,CALL,27.0,2025-10-22,2.48,2.57,2.65,1.0371141894531253,10.0,1227,False,2.525,0.08999999999999986
2025-06-13 14:17:27.999709,CALL,28.0,2025-10-22,2.34,2.41,2.38,1.045414929199219,5.0,4418,False,2.375,0.07000000000000028
2025-06-13 14:17:27.999749,CALL,29.0,2025-10-22,2.18,2.27,2.07,1.05078599609375,4.0,508,False,2.225,0.08999999999999986
2025-06-13 14:17:27.999785,CALL,30.0,2025-10-22,2.07,2.11,2.09,1.0561570629882815,8720.0,16460,False,2.09,0.040000000000000036
2025-06-13 14:17:27.999820,CALL,31.0,2025-10-22,1.95,2.03,1.82,1.0673874755859378,10.0,268,False,1.9899999999999998,0.07999999999999985
2025-06-13 14:17:27.999854,CALL,32.0,2025-10-22,1.84,1.92,1.93,1.0737351000976565,1.0,2438,False,1.88,0.07999999999999985
2025-06-13 14:17:27.999888,CALL,33.0,2025-10-22,1.73,1.82,1.87,1.0791061669921875,15.0,1688,False,1.775,0.09000000000000008
2025-06-13 14:17:27.999922,CALL,34.0,2025-10-22,1.65,1.73,1.58,1.0874069067382814,12.0,370,False,1.69,0.08000000000000007
2025-06-13 14:17:27.999956,CALL,35.0,2025-10-22,1.55,1.63,1.6,1.0903365795898439,4.0,7375,False,1.5899999999999999,0.07999999999999985
2025-06-13 14:17:27.999990,CALL,36.0,2025-10-22,1.49,1.55,1.37,1.0986373193359378,2.0,179,False,1.52,0.06000000000000005
2025-06-13 14:17:28.000030,CALL,37.0,2025-10-22,1.41,1.48,1.34,1.1044966650390626,1.0,764,False,1.4449999999999998,0.07000000000000006
2025-06-13 14:17:28.000071,CALL,38.0,2025-10-22,1.34,1.42,1.49,1.111332568359375,3.0,161,False,1.38,0.07999999999999985
2025-06-13 14:17:28.000112,CALL,39.0,2025-10-22,1.28,1.36,1.3,1.1176801928710938,1.0,288,False,1.32,0.08000000000000007
2025-06-13 14:17:28.000153,CALL,40.0,2025-10-22,1.24,1.3,1.26,1.1259809326171877,124.0,11478,False,1.27,0.06000000000000005
2025-06-13 14:17:28.000188,CALL,42.5,2025-10-22,1.1,1.18,1.13,1.140629296875,5.0,1183,False,1.1400000000000001,0.07999999999999985
2025-06-13 14:17:28.000223,CALL,45.0,2025-10-22,1.01,1.08,1.09,1.1591838916015624,10.0,82502,False,1.045,0.07000000000000006
2025-06-13 14:17:28.000257,CALL,47.5,2025-10-22,0.92,1.0,0.88,1.1757853710937498,30.0,3673,False,0.96,0.07999999999999996
2025-06-13 14:17:28.000291,CALL,50.0,2025-10-22,0.85,0.92,0.9,1.1904337353515624,1.0,92695,False,0.885,0.07000000000000006
2025-06-13 14:17:28.000325,CALL,55.0,2025-10-22,0.73,0.8,0.76,1.2197304638671875,12.0,4844,False,0.765,0.07000000000000006
2025-06-13 14:17:28.000368,CALL,60.0,2025-10-22,0.64,0.7,0.68,1.2460975195312498,9.0,3283,False,0.6699999999999999,0.05999999999999994
2025-06-13 14:17:28.000402,CALL,65.0,2025-10-22,0.56,0.62,0.53,1.2685583447265623,2500.0,9169,False,0.5900000000000001,0.05999999999999994
2025-06-13 14:17:28.000440,CALL,70.0,2025-10-22,0.49,0.58,0.52,1.2939488427734374,15000.0,7249,False,0.5349999999999999,0.08999999999999997
2025-06-13 14:17:28.000474,CALL,75.0,2025-10-22,0.44,0.5,0.4,1.307620649414062,1.0,2013,False,0.47,0.06
2025-06-13 14:17:28.000510,CALL,80.0,2025-10-22,0.41,0.46,0.4,1.3300814746093748,500.0,12507,False,0.435,0.050000000000000044
2025-06-13 14:17:28.000545,CALL,85.0,2025-10-22,0.36,0.42,0.33,1.3437532812499997,938.0,5507,False,0.39,0.06
2025-06-13 14:17:28.000580,CALL,90.0,2025-10-22,0.33,0.39,0.36,1.3603547607421875,2.0,829,False,0.36,0.06
2025-06-13 14:17:28.000614,CALL,95.0,2025-10-22,0.31,0.36,0.33,1.376956240234375,31.0,1025,False,0.33499999999999996,0.04999999999999999
2025-06-13 14:17:28.000654,CALL,100.0,2025-10-22,0.28,0.33,0.3,1.3876983740234374,4000.0,2924,False,0.30500000000000005,0.04999999999999999
2025-06-13 14:17:28.000690,CALL,110.0,2025-10-22,0.11,0.3,0.27,1.359378203125,1.0,24,False,0.205,0.19
2025-06-13 14:17:28.000724,CALL,120.0,2025-10-22,0.06,0.26,0.21,1.36328443359375,1.0,2012,False,0.16,0.2
2025-06-13 14:17:28.000759,CALL,130.0,2025-10-22,0.0,0.36,0.15,1.4296903515625,5.0,5,False,0.18,0.36
2025-06-13 14:17:28.000793,CALL,150.0,2025-10-22,0.15,0.2,0.16,1.50390873046875,3.0,71,False,0.175,0.05000000000000002
2025-06-13 14:17:28.000828,CALL,160.0,2025-10-22,0.13,0.19,0.09,1.5214867675781247,100.0,300,False,0.16,0.06
2025-06-13 14:17:28.000863,CALL,170.0,2025-10-22,0.02,0.19,0.11,1.474612001953125,,100,False,0.105,0.17
2025-06-13 14:17:28.000897,CALL,180.0,2025-10-22,0.11,0.16,0.07,1.5507834960937497,200.0,887,False,0.135,0.05
2025-06-13 14:17:28.000938,CALL,190.0,2025-10-22,0.1,0.15,0.06,1.5644553027343748,200.0,300,False,0.125,0.04999999999999999
2025-06-13 14:17:28.000973,CALL,200.0,2025-10-22,0.09,0.11,0.08,1.5507834960937497,4.0,515,False,0.1,0.020000000000000004
2025-06-13 14:17:28.001160,PUT,10.0,2025-10-22,0.0,0.01,0.01,0.45313046875,50.0,12949,False,0.005,0.01
2025-06-13 14:17:28.001199,PUT,10.5,2025-10-22,0.0,0.0,0.02,0.2500075,7.0,109,False,0.0,0.0
2025-06-13 14:17:28.001244,PUT,11.0,2025-10-22,0.0,0.02,0.03,0.42578699218750005,1.0,21,False,0.01,0.02
2025-06-13 14:17:28.001279,PUT,11.5,2025-10-22,0.0,0.04,0.01,0.4414118359375,1.0,637,False,0.02,0.04
2025-06-13 14:17:28.001314,PUT,12.0,2025-10-22,0.0,0.04,0.01,0.4062559375,1.0,605,False,0.02,0.04
2025-06-13 14:17:28.001349,PUT,12.5,2025-10-22,0.0,0.05,0.05,0.39063109375,30.0,257,False,0.025,0.05
2025-06-13 14:17:28.001384,PUT,13.0,2025-10-22,0.02,0.07,0.06,0.38477177734374995,22.0,4374,False,0.045000000000000005,0.05
2025-06-13 14:17:28.001420,PUT,13.5,2025-10-22,0.03,0.08,0.09,0.36133451171875,179.0,7713,False,0.055,0.05
2025-06-13 14:17:28.001455,PUT,14.0,2025-10-22,0.07,0.11,0.13,0.35547519531249994,20.0,1694,False,0.09,0.039999999999999994
2025-06-13 14:17:28.001491,PUT,14.5,2025-10-22,0.12,0.16,0.2,0.3544986425781249,96.0,419,False,0.14,0.04000000000000001
2025-06-13 14:17:28.001532,PUT,15.0,2025-10-22,0.22,0.24,0.24,0.36133451171875,9.0,9838,False,0.22999999999999998,0.01999999999999999
2025-06-13 14:17:28.001567,PUT,16.0,2025-10-22,0.42,0.49,0.48,0.379889013671875,21.0,17182,False,0.45499999999999996,0.07
2025-06-13 14:17:28.001602,PUT,17.0,2025-10-22,0.77,0.83,0.8,0.39160764648437496,162.0,3313,False,0.8,0.05999999999999994
2025-06-13 14:17:28.001637,PUT,18.0,2025-10-22,1.18,1.25,1.21,0.397466962890625,2.0,15049,False,1.2149999999999999,0.07000000000000006
2025-06-13 14:17:28.001672,PUT,19.0,2025-10-22,1.67,1.75,1.71,0.39942006835937505,22.0,22591,False,1.71,0.08000000000000007
2025-06-13 14:17:28.001707,PUT,20.0,2025-10-22,2.25,2.32,2.31,0.3979552392578125,51.0,6666,True,2.285,0.06999999999999984
2025-06-13 14:17:28.001741,PUT,21.0,2025-10-22,2.89,2.96,2.92,0.39453730468750003,25.0,9133,True,2.925,0.06999999999999984
2025-06-13 14:17:28.001776,PUT,22.0,2025-10-22,3.55,3.7,3.65,0.397466962890625,224.0,2187,True,3.625,0.15000000000000036
2025-06-13 14:17:28.001817,PUT,23.0,2025-10-22,4.25,4.4,4.4,0.37402969726562496,4.0,5148,True,4.325,0.15000000000000036
2025-06-13 14:17:28.001852,PUT,24.0,2025-10-22,5.05,5.2,5.07,0.358404853515625,30.0,1296,True,5.125,0.15000000000000036
2025-06-13 14:17:28.001886,PUT,25.0,2025-10-22,5.8,5.95,6.15,0.2880930566406249,3.0,389,True,5.875,0.15000000000000036
2025-06-13 14:17:28.001920,PUT,26.0,2025-10-22,6.6,6.75,6.95,1.0000000000000003e-05,1.0,175,True,6.675,0.15000000000000036
2025-06-13 14:17:28.001954,PUT,27.0,2025-10-22,7.4,7.55,7.75,1.0000000000000003e-05,1.0,266,True,7.475,0.14999999999999947
2025-06-13 14:17:28.001988,PUT,28.0,2025-10-22,8.25,8.4,8.3,1.0000000000000003e-05,21.0,49,True,8.325,0.15000000000000036
2025-06-13 14:17:28.002023,PUT,29.0,2025-10-22,9.1,9.25,9.1,1.0000000000000003e-05,4.0,96,True,9.175,0.15000000000000036
2025-06-13 14:17:28.002058,PUT,30.0,2025-10-22,9.95,10.1,10.36,1.0000000000000003e-05,20.0,204,True,10.024999999999999,0.15000000000000036
2025-06-13 14:17:28.002099,PUT,31.0,2025-10-22,11.05,11.25,12.0,1.0000000000000003e-05,5.0,7,True,11.15,0.1999999999999993
2025-06-13 14:17:28.002139,PUT,32.0,2025-10-22,11.7,11.85,12.05,1.0000000000000003e-05,1.0,53,True,11.774999999999999,0.15000000000000036
2025-06-13 14:17:28.002175,PUT,33.0,2025-10-22,12.9,13.15,12.16,1.0000000000000003e-05,1.0,0,True,13.025,0.25
2025-06-13 14:17:28.002210,PUT,34.0,2025-10-22,13.65,13.95,14.7,1.0000000000000003e-05,5.0,6,True,13.8,0.29999999999999893
2025-06-13 14:17:28.002245,PUT,35.0,2025-10-22,14.35,14.55,14.75,1.0000000000000003e-05,36.0,40,True,14.45,0.20000000000000107
2025-06-13 14:17:28.002282,PUT,36.0,2025-10-22,15.25,15.45,15.35,1.0000000000000003e-05,1.0,5,True,15.35,0.1999999999999993
2025-06-13 14:17:28.002318,PUT,37.0,2025-10-22,17.05,17.45,15.2,1.0000000000000003e-05,1.0,11,True,17.25,0.3999999999999986
2025-06-13 14:17:28.002353,PUT,38.0,2025-10-22,17.1,17.3,18.4,1.0000000000000003e-05,1.0,4,True,17.200000000000003,0.1999999999999993
2025-06-13 14:17:28.002395,PUT,39.0,2025-10-22,18.05,18.25,18.15,1.0000000000000003e-05,1.0,14,True,18.15,0.1999999999999993
2025-06-13 14:17:28.002431,PUT,40.0,2025-10-22,18.95,19.15,18.99,1.0000000000000003e-05,1.0,33,True,19.049999999999997,0.1999999999999993
2025-06-13 14:17:28.002466,PUT,42.5,2025-10-22,21.2,21.45,21.3,1.0000000000000003e-05,1.0,0,True,21.325,0.25
2025-06-13 14:17:28.002507,PUT,45.0,2025-10-22,23.95,24.15,25.0,1.0000000000000003e-05,9.0,5,True,24.049999999999997,0.1999999999999993
2025-06-13 14:17:28.002544,PUT,47.5,2025-10-22,25.95,26.25,26.01,1.0000000000000003e-05,1.0,3,True,26.1,0.3000000000000007
2025-06-13 14:17:28.002580,PUT,50.0,2025-10-22,28.4,28.65,28.3,1.0000000000000003e-05,1.0,12,True,28.525,0.25
2025-06-13 14:17:28.002615,PUT,55.0,2025-10-22,33.35,33.8,32.5,1.0000000000000003e-05,10.0,0,True,33.575,0.44999999999999574
2025-06-13 14:17:28.002651,PUT,60.0,2025-10-22,37.95,38.25,38.4,1.0000000000000003e-05,,4,True,38.1,0.29999999999999716
2025-06-13 14:17:28.002695,PUT,75.0,2025-10-22,53.1,53.7,53.95,1.0000000000000003e-05,,1,True,53.400000000000006,0.6000000000000014
2025-06-13 14:17:28.002731,PUT,80.0,2025-10-22,0.0,0.0,56.7,1.0000000000000003e-05,6.0,2,True,0.0,0.0
2025-06-13 14:17:28.002767,PUT,85.0,2025-10-22,0.0,0.0,61.3,1.0000000000000003e-05,1.0,2,True,0.0,0.0
2025-06-13 14:17:28.002803,PUT,90.0,2025-10-22,67.1,67.5,67.75,1.0000000000000003e-05,,1,True,67.3,0.4000000000000057
2025-06-13 14:17:28.002838,PUT,100.0,2025-10-22,0.0,0.0,77.95,1.0000000000000003e-05,,1,True,0.0,0.0
2025-06-13 14:17:28.002874,PUT,150.0,2025-10-22,125.85,126.25,123.8,1.0000000000000003e-05,,0,True,126.05,0.4000000000000057
2025-06-13 14:17:28.292832,CALL,10.0,2025-11-19,11.6,11.9,11.29,1.7348646069335936,5.0,206,True,11.75,0.3000000000000007
2025-06-13 14:17:28.292891,CALL,11.0,2025-11-19,10.6,10.9,10.4,1.5556662841796873,3.0,161,True,10.75,0.3000000000000007
2025-06-13 14:17:28.292930,CALL,12.0,2025-11-19,9.6,9.95,9.42,1.4033232958984376,1.0,20,True,9.774999999999999,0.34999999999999964
2025-06-13 14:17:28.292968,CALL,12.5,2025-11-19,9.15,9.45,8.0,1.3359408203124996,1.0,2,True,9.3,0.29999999999999893
2025-06-13 14:17:28.293005,CALL,13.0,2025-11-19,8.65,9.0,8.35,1.2714880175781247,20.0,362,True,8.825,0.34999999999999964
2025-06-13 14:17:28.293041,CALL,13.5,2025-11-19,8.2,8.5,8.25,1.2094766088867184,2.0,64,True,8.35,0.3000000000000007
2025-06-13 14:17:28.293079,CALL,14.0,2025-11-19,7.75,8.05,7.55,1.15625421875,25.0,100,True,7.9,0.3000000000000007
2025-06-13 14:17:28.293116,CALL,14.5,2025-11-19,7.35,7.65,7.5,1.1171919140625,35.0,40,True,7.5,0.3000000000000007
2025-06-13 14:17:28.293153,CALL,15.0,2025-11-19,6.95,7.2,7.4,1.0717819848632817,4.0,213,True,7.075,0.25
